timestamp;pv_gen_kwh;load_kwh;baseline_pv_to_load_kwh;pv_to_load_kwh;pv_to_grid_kwh;batt_charge_kwh;contract_power_kw
2024-02-26 13:00:00;16,933916616008897;41,58515;16,933916616008897;16,928760428426138;0,0;0,005156187582761051;0,005156187582761051
2024-02-26 14:00:00;13,62426166518314;39,074125;13,62426166518314;13,619105477600378;0,0;0,005156187582761051;0,005156187582761051
2024-02-26 15:00:00;9,188307587726884;43,106025;9,188307587726884;9,183151400144123;0,0;0,005156187582761051;0,005156187582761051
2024-02-26 16:00:00;3,5264444149039624;45,43535;3,5264444149039624;3,521288227321201;0,0;0,005156187582761051;0,005156187582761051
2024-02-26 17:00:00;0,0;46,15410000000001;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-26 18:00:00;0,0;38,03337500000001;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-26 19:00:00;0,0;26,4247;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-26 20:00:00;0,0;21,62368;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-26 21:00:00;0,0;18,9547025;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-26 22:00:00;0,0;17,2072775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-26 23:00:00;0,0;16,0990225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 00:00:00;0,0;13,837202499999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 01:00:00;0,0;11,880535;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 02:00:00;0,0;10,941904999999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 03:00:00;0,0;11,2585575;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 04:00:00;0,0;13,4582775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 05:00:00;0,0;15,1094475;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 06:00:00;0,0;18,2196225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 07:00:00;9,645714492808596;26,0792975;9,645714492808596;9,640558305225834;0,0;0,005156187582761051;0,005156187582761051
2024-02-27 08:00:00;51,13605170374054;42,63165;42,63165;42,63165;8,499245516157778;0,005156187582761051;0,005156187582761051
2024-02-27 09:00:00;90,37542555209775;51,825325;51,825325;51,825325;38,544944364515;0,005156187582761051;0,005156187582761051
2024-02-27 10:00:00;120,55876260671265;52,572250000000004;52,572250000000004;52,572250000000004;67,9813564191299;0,005156187582761051;0,005156187582761051
2024-02-27 11:00:00;137,412192296628;54,104625;54,104625;54,104625;83,30241110904524;0,005156187582761051;0,005156187582761051
2024-02-27 12:00:00;140,37940792678563;49,727725;49,727725;49,727725;90,64652673920287;0,005156187582761051;0,005156187582761051
2024-02-27 13:00:00;134,4368392015161;41,58515;41,58515;41,58515;92,84653301393334;0,005156187582761051;0,005156187582761051
2024-02-27 14:00:00;111,11782372063153;39,074125;39,074125;39,074125;72,03854253304877;0,005156187582761051;0,005156187582761051
2024-02-27 15:00:00;76,99891270629624;43,106025;43,106025;43,106025;33,88773151871348;0,005156187582761051;0,005156187582761051
2024-02-27 16:00:00;36,81625871582636;45,43535;36,81625871582636;36,811102528243595;0,0;0,005156187582761051;0,005156187582761051
2024-02-27 17:00:00;3,648587763868141;46,15410000000001;3,648587763868141;3,64343157628538;0,0;0,005156187582761051;0,005156187582761051
2024-02-27 18:00:00;0,0;38,03337500000001;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 19:00:00;0,0;26,4247;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 20:00:00;0,0;21,62368;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 21:00:00;0,0;18,9547025;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 22:00:00;0,0;17,2072775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-27 23:00:00;0,0;16,0990225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 00:00:00;0,0;13,837202499999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 01:00:00;0,0;11,880535;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 02:00:00;0,0;10,941904999999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 03:00:00;0,0;11,2585575;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 04:00:00;0,0;13,4582775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 05:00:00;0,0;15,1094475;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 06:00:00;0,0;18,2196225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 07:00:00;7,183110462163108;26,0792975;7,183110462163108;7,177954274580347;0,0;0,005156187582761051;0,005156187582761051
2024-02-28 08:00:00;49,22870389540462;42,63165;42,63165;42,63165;6,5918977078218575;0,005156187582761051;0,005156187582761051
2024-02-28 09:00:00;91,42515853120362;51,825325;51,825325;51,825325;39,594677343620866;0,005156187582761051;0,005156187582761051
2024-02-28 10:00:00;108,8430323811315;52,572250000000004;52,572250000000004;52,572250000000004;56,265626193548734;0,005156187582761051;0,005156187582761051
2024-02-28 11:00:00;72,41973924564415;54,104625;54,104625;54,104625;18,309958058061397;0,005156187582761051;0,005156187582761051
2024-02-28 12:00:00;84,45652945214984;49,727725;49,727725;49,727725;34,72364826456708;0,005156187582761051;0,005156187582761051
2024-02-28 13:00:00;102,8235276235667;41,58515;41,58515;41,58515;61,23322143598395;0,005156187582761051;0,005156187582761051
2024-02-28 14:00:00;91,38743028459727;39,074125;39,074125;39,074125;52,308149097014514;0,005156187582761051;0,005156187582761051
2024-02-28 15:00:00;65,88165603962747;43,106025;43,106025;43,106025;22,770474852044714;0,005156187582761051;0,005156187582761051
2024-02-28 16:00:00;36,27311991860329;45,43535;36,27311991860329;36,26796373102053;0,0;0,005156187582761051;0,005156187582761051
2024-02-28 17:00:00;5,005650601212024;46,15410000000001;5,005650601212024;5,000494413629263;0,0;0,005156187582761051;0,005156187582761051
2024-02-28 18:00:00;0,0;38,03337500000001;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 19:00:00;0,0;26,4247;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 20:00:00;0,0;21,62368;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 21:00:00;0,0;18,9547025;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 22:00:00;0,0;17,2072775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-28 23:00:00;0,0;16,0990225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 00:00:00;0,0;13,837202499999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 01:00:00;0,0;11,880535;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 02:00:00;0,0;10,941904999999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 03:00:00;0,0;11,2585575;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 04:00:00;0,0;13,4582775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 05:00:00;0,0;15,1094475;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 06:00:00;0,0;18,2196225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 07:00:00;3,798790571533861;26,0792975;3,798790571533861;3,7936343839510998;0,0;0,005156187582761051;0,005156187582761051
2024-02-29 08:00:00;21,19706052861729;42,63165;21,19706052861729;21,19190434103453;0,0;0,005156187582761051;0,005156187582761051
2024-02-29 09:00:00;42,177960397266475;51,825325;42,177960397266475;42,17280420968371;0,0;0,005156187582761051;0,005156187582761051
2024-02-29 10:00:00;44,51193330007057;52,572250000000004;44,51193330007057;44,5067771124878;0,0;0,005156187582761051;0,005156187582761051
2024-02-29 11:00:00;57,85071789926572;54,104625;54,104625;54,104625;3,7409367116829557;0,005156187582761051;0,005156187582761051
2024-02-29 12:00:00;97,94844634639428;49,727725;49,727725;49,727725;48,21556515881152;0,005156187582761051;0,005156187582761051
2024-02-29 13:00:00;94,80294625678316;41,58515;41,58515;41,58515;53,212640069200404;0,005156187582761051;0,005156187582761051
2024-02-29 14:00:00;54,38585929867506;39,074125;39,074125;39,074125;15,306578111092293;0,005156187582761051;0,005156187582761051
2024-02-29 15:00:00;45,725007393895666;43,106025;43,106025;43,106025;2,6138262063129005;0,005156187582761051;0,005156187582761051
2024-02-29 16:00:00;13,758463257670526;45,43535;13,758463257670526;13,753307070087764;0,0;0,005156187582761051;0,005156187582761051
2024-02-29 17:00:00;2,1791391378098366;46,15410000000001;2,1791391378098366;2,1739829502270753;0,0;0,005156187582761051;0,005156187582761051
2024-02-29 18:00:00;0,0;38,03337500000001;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 19:00:00;0,0;26,4247;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 20:00:00;0,0;21,62368;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 21:00:00;0,0;18,9547025;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 22:00:00;0,0;17,2072775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-02-29 23:00:00;0,0;16,0990225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 00:00:00;0,0;16,76631;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 01:00:00;0,0;16,5853;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 02:00:00;0,0;14,673999999999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 03:00:00;0,0;14,4478525;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 04:00:00;0,0;14,9398225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 05:00:00;0,0;15,98592;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 06:00:00;0,0;18,095135;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 07:00:00;10,245105365952176;26,729795000000003;10,245105365952176;10,239949178369415;0,0;0,005156187582761051;0,005156187582761051
2024-03-01 08:00:00;27,54975748758398;38,362275000000004;27,54975748758398;27,544601300001222;0,0;0,005156187582761051;0,005156187582761051
2024-03-01 09:00:00;61,73813286184743;43,796025;43,796025;43,796025;17,93695167426467;0,005156187582761051;0,005156187582761051
2024-03-01 10:00:00;108,50865654846353;46,102925;46,102925;46,102925;62,40057536088078;0,005156187582761051;0,005156187582761051
2024-03-01 11:00:00;112,13722614854409;46,917125;46,917125;46,917125;65,21494496096133;0,005156187582761051;0,005156187582761051
2024-03-01 12:00:00;85,96861839456872;44,610225;44,610225;44,610225;41,353237206985966;0,005156187582761051;0,005156187582761051
2024-03-01 13:00:00;63,08443945006079;39,006275;39,006275;39,006275;24,073008262478027;0,005156187582761051;0,005156187582761051
2024-03-01 14:00:00;37,47894427092363;29,223799999999997;29,223799999999997;29,223799999999997;8,249988083340867;0,005156187582761051;0,005156187582761051
2024-03-01 15:00:00;12,171872124747237;21,6350075;12,171872124747237;12,166715937164476;0,0;0,005156187582761051;0,005156187582761051
2024-03-01 16:00:00;2,073566626570796;18,915142499999998;2,073566626570796;2,068410438988035;0,0;0,005156187582761051;0,005156187582761051
2024-03-01 17:00:00;0,05146576698829824;20,634104999999998;0,05146576698829824;0,04630957940553719;0,0;0,005156187582761051;0,005156187582761051
2024-03-01 18:00:00;0,0;21,929005;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 19:00:00;0,0;21,912157500000003;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 20:00:00;0,0;21,17702;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 21:00:00;0,0;19,305279999999996;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 22:00:00;0,0;17,4053075;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-01 23:00:00;0,0;15,516547499999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 00:00:00;0,0;13,577015000000001;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 01:00:00;0,0;11,965405;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 02:00:00;0,0;10,4443;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 03:00:00;0,0;9,5961175;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 04:00:00;0,0;9,47163;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 05:00:00;0,0;9,9636;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 06:00:00;0,0;11,207669999999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 07:00:00;5,462117998976285;11,6035;5,462117998976285;5,456961811393524;0,0;0,005156187582761051;0,005156187582761051
2024-03-02 08:00:00;18,893640107868908;11,134185;11,134185;11,134185;7,754298920286148;0,005156187582761051;0,005156187582761051
2024-03-02 09:00:00;38,26199033039055;12,5365525;12,5365525;12,5365525;25,72028164280779;0,005156187582761051;0,005156187582761051
2024-03-02 10:00:00;68,16088599637531;14,928495;14,928495;14,928495;53,22723480879256;0,005156187582761051;0,005156187582761051
2024-03-02 11:00:00;78,35343073641803;16,466562500000002;16,466562500000002;16,466562500000002;61,881712048835276;0,005156187582761051;0,005156187582761051
2024-03-02 12:00:00;47,88898125610883;17,591894999999997;17,591894999999997;17,591894999999997;30,291930068526067;0,005156187582761051;0,005156187582761051
2024-03-02 13:00:00;28,521814664853263;18,112155;18,112155;18,112155;10,404503477270502;0,005156187582761051;0,005156187582761051
2024-03-02 14:00:00;49,17462674193554;16,8454875;16,8454875;16,8454875;32,32398305435278;0,005156187582761051;0,005156187582761051
2024-03-02 15:00:00;48,63023033649225;14,962420000000002;14,962420000000002;14,962420000000002;33,66265414890948;0,005156187582761051;0,005156187582761051
2024-03-02 16:00:00;21,465670849063613;14,108545000000001;14,108545000000001;14,108545000000001;7,351969661480853;0,005156187582761051;0,005156187582761051
2024-03-02 17:00:00;2,813528507952358;17,863352499999998;2,813528507952358;2,808372320369597;0,0;0,005156187582761051;0,005156187582761051
2024-03-02 18:00:00;0,0;20,792460000000002;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 19:00:00;0,0;21,267525;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 20:00:00;0,0;20,176117499999997;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 21:00:00;0,0;17,7049975;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 22:00:00;0,0;15,8615475;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-02 23:00:00;0,0;13,9615175;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 00:00:00;0,0;13,837202499999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 01:00:00;0,0;11,880535;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 02:00:00;0,0;10,941904999999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 03:00:00;0,0;11,2585575;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 04:00:00;0,0;13,4582775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 05:00:00;0,0;15,1094475;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 06:00:00;0,0;18,2196225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 07:00:00;2,7779012068433104;26,0792975;2,7779012068433104;2,772745019260549;0,0;0,005156187582761051;0,005156187582761051
2024-03-03 08:00:00;20,22862822210038;42,63165;20,22862822210038;20,22347203451762;0,0;0,005156187582761051;0,005156187582761051
2024-03-03 09:00:00;55,606996880500326;51,825325;51,825325;51,825325;3,776515692917563;0,005156187582761051;0,005156187582761051
2024-03-03 10:00:00;95,29489300174822;52,572250000000004;52,572250000000004;52,572250000000004;42,71748681416546;0,005156187582761051;0,005156187582761051
2024-03-03 11:00:00;115,89007703156314;54,104625;54,104625;54,104625;61,78029584398038;0,005156187582761051;0,005156187582761051
2024-03-03 12:00:00;122,24617693041984;49,727725;49,727725;49,727725;72,51329574283707;0,005156187582761051;0,005156187582761051
2024-03-03 13:00:00;116,58324109176202;41,58515;41,58515;41,58515;74,99293490417926;0,005156187582761051;0,005156187582761051
2024-03-03 14:00:00;106,0504023627209;39,074125;39,074125;39,074125;66,97112117513814;0,005156187582761051;0,005156187582761051
2024-03-03 15:00:00;77,87553961273773;43,106025;43,106025;43,106025;34,76435842515497;0,005156187582761051;0,005156187582761051
2024-03-03 16:00:00;41,81991193927687;45,43535;41,81991193927687;41,81475575169411;0,0;0,005156187582761051;0,005156187582761051
2024-03-03 17:00:00;8,560280235639548;46,15410000000001;8,560280235639548;8,555124048056786;0,0;0,005156187582761051;0,005156187582761051
2024-03-03 18:00:00;0,0;38,03337500000001;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 19:00:00;0,0;26,4247;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 20:00:00;0,0;21,62368;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 21:00:00;0,0;18,9547025;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 22:00:00;0,0;17,2072775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-03 23:00:00;0,0;16,0990225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 00:00:00;0,0;13,837202499999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 01:00:00;0,0;11,880535;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 02:00:00;0,0;10,941904999999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 03:00:00;0,0;11,2585575;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 04:00:00;0,0;13,4582775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 05:00:00;0,0;15,1094475;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 06:00:00;0,0;18,2196225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 07:00:00;2,104651742696257;26,0792975;2,104651742696257;2,0994955551134957;0,0;0,005156187582761051;0,005156187582761051
2024-03-04 08:00:00;44,64339034755973;42,63165;42,63165;42,63165;2,006584159976967;0,005156187582761051;0,005156187582761051
2024-03-04 09:00:00;89,13113318362976;51,825325;51,825325;51,825325;37,300651996047;0,005156187582761051;0,005156187582761051
2024-03-04 10:00:00;114,9483504054872;52,572250000000004;52,572250000000004;52,572250000000004;62,370944217904444;0,005156187582761051;0,005156187582761051
2024-03-04 11:00:00;123,98241604385288;54,104625;54,104625;54,104625;69,87263485627012;0,005156187582761051;0,005156187582761051
2024-03-04 12:00:00;130,80013213648127;49,727725;49,727725;49,727725;81,0672509488985;0,005156187582761051;0,005156187582761051
2024-03-04 13:00:00;119,56451234320436;41,58515;41,58515;41,58515;77,9742061556216;0,005156187582761051;0,005156187582761051
2024-03-04 14:00:00;109,6331062512408;39,074125;39,074125;39,074125;70,55382506365805;0,005156187582761051;0,005156187582761051
2024-03-04 15:00:00;77,44647327878324;43,106025;43,106025;43,106025;34,335292091200486;0,005156187582761051;0,005156187582761051
2024-03-04 16:00:00;41,63889033252056;45,43535;41,63889033252056;41,6337341449378;0,0;0,005156187582761051;0,005156187582761051
2024-03-04 17:00:00;6,147780796026367;46,15410000000001;6,147780796026367;6,142624608443605;0,0;0,005156187582761051;0,005156187582761051
2024-03-04 18:00:00;0,0;38,03337500000001;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 19:00:00;0,0;26,4247;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 20:00:00;0,0;21,62368;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 21:00:00;0,0;18,9547025;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 22:00:00;0,0;17,2072775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-04 23:00:00;0,0;16,0990225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 00:00:00;0,0;13,837202499999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 01:00:00;0,0;11,880535;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 02:00:00;0,0;10,941904999999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 03:00:00;0,0;11,2585575;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 04:00:00;0,0;13,4582775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 05:00:00;0,0;15,1094475;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 06:00:00;0,0;18,2196225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 07:00:00;4,130954493273343;26,0792975;4,130954493273343;4,125798305690582;0,0;0,005156187582761051;0,005156187582761051
2024-03-05 08:00:00;32,47543900138138;42,63165;32,47543900138138;32,47028281379862;0,0;0,005156187582761051;0,005156187582761051
2024-03-05 09:00:00;71,23314890139761;51,825325;51,825325;51,825325;19,402667713814857;0,005156187582761051;0,005156187582761051
2024-03-05 10:00:00;90,05732464933838;52,572250000000004;52,572250000000004;52,572250000000004;37,479918461755624;0,005156187582761051;0,005156187582761051
2024-03-05 11:00:00;115,08150892292136;54,104625;54,104625;54,104625;60,971727735338604;0,005156187582761051;0,005156187582761051
2024-03-05 12:00:00;113,82020185500345;49,727725;49,727725;49,727725;64,0873206674207;0,005156187582761051;0,005156187582761051
2024-03-05 13:00:00;89,40558768345235;41,58515;41,58515;41,58515;47,8152814958696;0,005156187582761051;0,005156187582761051
2024-03-05 14:00:00;68,774894715655;39,074125;39,074125;39,074125;29,695613528072236;0,005156187582761051;0,005156187582761051
2024-03-05 15:00:00;44,76567425273676;43,106025;43,106025;43,106025;1,6544930651539929;0,005156187582761051;0,005156187582761051
2024-03-05 16:00:00;20,64238132654993;45,43535;20,64238132654993;20,63722513896717;0,0;0,005156187582761051;0,005156187582761051
2024-03-05 17:00:00;3,365818254401314;46,15410000000001;3,365818254401314;3,360662066818553;0,0;0,005156187582761051;0,005156187582761051
2024-03-05 18:00:00;0,0;38,03337500000001;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 19:00:00;0,0;26,4247;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 20:00:00;0,0;21,62368;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 21:00:00;0,0;18,9547025;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 22:00:00;0,0;17,2072775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-05 23:00:00;0,0;16,0990225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 00:00:00;0,0;13,837202499999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 01:00:00;0,0;11,880535;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 02:00:00;0,0;10,941904999999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 03:00:00;0,0;11,2585575;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 04:00:00;0,0;13,4582775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 05:00:00;0,0;15,1094475;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 06:00:00;0,0;18,2196225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 07:00:00;1,9677795821647783;26,0792975;1,9677795821647783;1,9626233945820173;0,0;0,005156187582761051;0,005156187582761051
2024-03-06 08:00:00;35,615834681157516;42,63165;35,615834681157516;35,61067849357475;0,0;0,005156187582761051;0,005156187582761051
2024-03-06 09:00:00;44,707232458973984;51,825325;44,707232458973984;44,70207627139122;0,0;0,005156187582761051;0,005156187582761051
2024-03-06 10:00:00;28,01906728458522;52,572250000000004;28,01906728458522;28,01391109700246;0,0;0,005156187582761051;0,005156187582761051
2024-03-06 11:00:00;29,520725476471764;54,104625;29,520725476471764;29,515569288889004;0,0;0,005156187582761051;0,005156187582761051
2024-03-06 12:00:00;46,08986173166522;49,727725;46,08986173166522;46,08470554408246;0,0;0,005156187582761051;0,005156187582761051
2024-03-06 13:00:00;44,259745863441125;41,58515;41,58515;41,58515;2,6694396758583636;0,005156187582761051;0,005156187582761051
2024-03-06 14:00:00;28,705647395866517;39,074125;28,705647395866517;28,700491208283758;0,0;0,005156187582761051;0,005156187582761051
2024-03-06 15:00:00;17,472764749892416;43,106025;17,472764749892416;17,467608562309657;0,0;0,005156187582761051;0,005156187582761051
2024-03-06 16:00:00;14,901103893468363;45,43535;14,901103893468363;14,895947705885602;0,0;0,005156187582761051;0,005156187582761051
2024-03-06 17:00:00;5,054593754064487;46,15410000000001;5,054593754064487;5,049437566481726;0,0;0,005156187582761051;0,005156187582761051
2024-03-06 18:00:00;0,0;38,03337500000001;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 19:00:00;0,0;26,4247;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 20:00:00;0,0;21,62368;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 21:00:00;0,0;18,9547025;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 22:00:00;0,0;17,2072775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-06 23:00:00;0,0;16,0990225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-07 00:00:00;0,0;13,837202499999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-07 01:00:00;0,0;11,880535;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-07 02:00:00;0,0;10,941904999999998;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-07 03:00:00;0,0;11,2585575;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-07 04:00:00;0,0;13,4582775;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-07 05:00:00;0,0;15,1094475;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-07 06:00:00;0,0;18,2196225;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-07 07:00:00;21,07640411643112;26,0792975;21,07640411643112;21,07124792884836;0,0;0,005156187582761051;0,005156187582761051
2024-03-07 08:00:00;35,51012161370563;42,63165;35,51012161370563;35,504965426122865;0,0;0,005156187582761051;0,005156187582761051
2024-03-07 09:00:00;23,122014852036163;51,825325;23,122014852036163;23,116858664453403;0,0;0,005156187582761051;0,005156187582761051
2024-03-07 10:00:00;73,75946188493994;52,572250000000004;52,572250000000004;52,572250000000004;21,18205569735718;0,005156187582761051;0,005156187582761051
2024-03-07 11:00:00;159,45288601014477;54,104625;54,104625;54,104625;105,343104822562;0,005156187582761051;0,005156187582761051
2024-03-07 12:00:00;104,2512828382773;49,727725;49,727725;49,727725;54,51840165069455;0,005156187582761051;0,005156187582761051
2024-03-07 13:00:00;24,950133342498752;41,58515;24,950133342498752;24,944977154915993;0,0;0,005156187582761051;0,005156187582761051
2024-03-07 14:00:00;22,69657338883405;39,074125;22,69657338883405;22,69141720125129;0,0;0,005156187582761051;0,005156187582761051
2024-03-07 15:00:00;11,210097744102034;43,106025;11,210097744102034;11,204941556519273;0,0;0,005156187582761051;0,005156187582761051
2024-03-07 16:00:00;11,626957880625048;45,43535;11,626957880625048;11,621801693042286;0,0;0,005156187582761051;0,005156187582761051
2024-03-07 17:00:00;4,669425344690801;46,15410000000001;4,669425344690801;4,6642691571080395;0,0;0,005156187582761051;0,005156187582761051
2024-03-07 18:00:00;0,0;38,03337500000001;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-07 19:00:00;0,0;26,4247;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-07 20:00:00;0,0;21,62368;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-07 21:00:00;0,0;18,9547025;0,0;0,0;0,0;0,0;0,005156187582761051
2024-03-07 22:00:00;0,0;17,2072775;0,0;0,0;0,0;0,0;0,005156187582761051
