timestamp;price_eur_per_kwh;opportunity_price_eur_per_kwh;pv_gen_kwh;load_kwh;sell_pv_kwh;sell_batt_kwh;pv_to_load_kwh;batt_to_load_kwh;grid_import_kwh;ch_kwh;dis_kwh;soc_kwh;curtailment_kwh;rev_pv_feed_in_eur;rev_batt_feed_in_eur;rev_pv_to_load_eur;rev_batt_to_load_eur;cost_charge_opportunity_eur;cost_storage_opex_eur;cost_meter_eur;cost_pv_direct_marketing_eur;cost_battery_marketer_eur;cum_price_sum;cum_price_positive_sum;cum_price_negative_sum;cum_rev_pv_feed_in_eur;cum_rev_batt_feed_in_eur;cum_rev_pv_to_load_eur;cum_rev_batt_to_load_eur;cum_cost_charge_opportunity_eur;cum_cost_storage_opex_eur;cum_cost_meter_eur;cum_cost_pv_direct_marketing_eur;cum_cost_battery_marketer_eur;cum_revenue_total_eur;cum_cost_total_eur;cum_net_eur
2024-09-09 14:00:00;-4e-05;0,0;116,084;37,326699999999995;0,0;0,0;37,3267;0,0;0,0;10,916144;0,0;21,832287;67,841156;-0,0;-0,0;5,225738000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;434,64249999999777;439,79860999999784;-5,156110000000004;10727,545990114808;296,48248482693094;13005,535339425942;102,90921661755004;47,23541201685323;28,710205086064942;207,63698630139763;0,0;35,21562894276271;24132,47303098523;318,7982323470785;23813,674798638152
2024-09-09 15:00:00;0,00021999999999999998;0,0604925;120,39800000000001;39,684774999999995;80,713225;0,0;39,684775;0,0;0,0;0,0;0,0;21,832287;0,0;0,017756909499999998;0,0;5,555868500000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;434,6427199999978;439,79882999999785;-5,156110000000004;10727,563747024307;296,48248482693094;13011,091207925941;102,90921661755004;47,23541201685323;28,714940399455354;207,6712328767401;0,0;35,21562894276271;24138,04665639473;318,8372142358114;23819,209442158917
2024-09-09 16:00:00;0,02177;0,0604925;84,208;39,803799999999995;44,4042;0,0;39,8038;0,0;0,0;0,0;0,0;21,832287;0,0;0,9666794340000001;0,0;5,572532000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;434,6644899999978;439,82059999999785;-5,156110000000004;10728,530426458306;296,48248482693094;13016,663739925942;102,90921661755004;47,23541201685323;28,719675712845767;207,70547945208259;0,0;35,21562894276271;24144,58586782873;318,87619612454426;23825,709671704186
2024-09-09 17:00:00;0,08039999999999999;0,08039999999999999;32,1664;38,519825;0,0;0,0;32,1664;0,0;6,353425;0,0;0,0;21,832287;0,0;0,0;0,0;4,503296000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;434,7448899999978;439,90099999999785;-5,156110000000004;10728,530426458306;296,48248482693094;13021,167035925942;102,90921661755004;47,23541201685323;28,72441102623618;207,73972602742506;0,0;35,21562894276271;24149,089163828732;318,91517801327717;23830,173985815454
2024-09-09 18:00:00;0,09291;0,09291;2,23222;31,581874999999997;0,0;0,0;2,23222;0,0;29,349655;0,0;0,0;21,832287;0,0;0,0;0,0;0,31251080000000003;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;434,8377999999978;439,99390999999787;-5,156110000000004;10728,530426458306;296,48248482693094;13021,479546725943;102,90921661755004;47,23541201685323;28,729146339626592;207,77397260276754;0,0;35,21562894276271;24149,40167462873;318,9541599020101;23830,447514726722
2024-09-09 19:00:00;0,08324999999999999;0,08324999999999999;0,0;22,20075;0,0;0,0;0,0;0,0;22,20075;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;434,9210499999978;440,0771599999979;-5,156110000000004;10728,530426458306;296,48248482693094;13021,479546725943;102,90921661755004;47,23541201685323;28,733881653017004;207,80821917811002;0,0;35,21562894276271;24149,40167462873;318,9931417907429;23830,408532837988
2024-09-09 20:00:00;0,08202;0,08202;0,0;20,1139025;0,0;0,0;0,0;0,0;20,113902;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,0030699999978;440,1591799999979;-5,156110000000004;10728,530426458306;296,48248482693094;13021,479546725943;102,90921661755004;47,23541201685323;28,738616966407417;207,8424657534525;0,0;35,21562894276271;24149,40167462873;319,03212367947583;23830,369550949254
2024-09-09 21:00:00;0,07663;0,07663;0,0;19,7407275;0,0;0,0;0,0;0,0;19,740727;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,07969999999784;440,2358099999979;-5,156110000000004;10728,530426458306;296,48248482693094;13021,479546725943;102,90921661755004;47,23541201685323;28,74335227979783;207,87671232879498;0,0;35,21562894276271;24149,40167462873;319,07110556820874;23830,330569060523
2024-09-09 22:00:00;0,06437999999999999;0,06437999999999999;0,0;18,281837499999998;0,0;0,0;0,0;0,0;18,281838;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,14407999999787;440,30018999999794;-5,156110000000004;10728,530426458306;296,48248482693094;13021,479546725943;102,90921661755004;47,23541201685323;28,74808759318824;207,91095890413746;0,0;35,21562894276271;24149,40167462873;319,11008745694164;23830,29158717179
2024-09-09 23:00:00;0,04;0,0604925;0,0;17,252587499999997;0,0;0,0;0,0;0,0;17,252587;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,1840799999979;440,34018999999796;-5,156110000000004;10728,530426458306;296,48248482693094;13021,479546725943;102,90921661755004;47,23541201685323;28,752822906578654;207,94520547947994;0,0;35,21562894276271;24149,40167462873;319,14906934567455;23830,252605283054
2024-09-10 00:00:00;0,03991;0,0604925;0,0;15,284764999999998;0,0;0,0;0,0;0,0;15,284765;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,2239899999979;440,380099999998;-5,156110000000004;10728,530426458306;296,48248482693094;13021,479546725943;102,90921661755004;47,23541201685323;28,757558219969066;207,97945205482242;0,0;35,21562894276271;24149,40167462873;319,1880512344074;23830,213623394324
2024-09-10 01:00:00;0,03299;0,0604925;0,0;13,073717499999999;0,0;0,0;0,0;0,0;13,073717;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,2569799999979;440,41308999999796;-5,156110000000004;10728,530426458306;296,48248482693094;13021,479546725943;102,90921661755004;47,23541201685323;28,76229353335948;208,0136986301649;0,0;35,21562894276271;24149,40167462873;319,2270331231403;23830,17464150559
2024-09-10 02:00:00;0,03373;0,0604925;0,0;12,13503;0,0;0,0;0,0;0,0;12,13503;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,2907099999979;440,44681999999796;-5,156110000000004;10728,530426458306;296,48248482693094;13021,479546725943;102,90921661755004;47,23541201685323;28,76702884674989;208,04794520550738;0,0;35,21562894276271;24149,40167462873;319,2660150118732;23830,13565961686
2024-09-10 03:00:00;0,03893;0,0604925;0,0;12,242555000000001;0,0;0,0;0,0;0,0;12,242555;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,3296399999979;440,48574999999795;-5,156110000000004;10728,530426458306;296,48248482693094;13021,479546725943;102,90921661755004;47,23541201685323;28,771764160140304;208,08219178084985;0,0;35,21562894276271;24149,40167462873;319,30499690060606;23830,096677728125
2024-09-10 04:00:00;0,06156;0,06156;0,0;14,702347499999998;0,0;0,0;0,0;0,0;14,702347;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,39119999999787;440,54730999999794;-5,156110000000004;10728,530426458306;296,48248482693094;13021,479546725943;102,90921661755004;47,23541201685323;28,776499473530716;208,11643835619233;0,0;35,21562894276271;24149,40167462873;319,34397878933896;23830,05769583939
2024-09-10 05:00:00;0,08679;0,08679;0,0;16,1273125;0,0;0,0;0,0;0,0;16,127312;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,4779899999979;440,63409999999794;-5,156110000000004;10728,530426458306;296,48248482693094;13021,479546725943;102,90921661755004;47,23541201685323;28,78123478692113;208,1506849315348;0,0;35,21562894276271;24149,40167462873;319,38296067807187;23830,01871395066
2024-09-10 06:00:00;0,09755000000000001;0,09755000000000001;12,935599999999999;17,0151125;0,0;0,0;12,9356;0,0;4,0795125;0,0;0,0;21,832287;0,0;0,0;0,0;1,8109840000000004;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,5755399999979;440,73164999999796;-5,156110000000004;10728,530426458306;296,48248482693094;13023,290530725943;102,90921661755004;47,23541201685323;28,78597010031154;208,1849315068773;0,0;35,21562894276271;24151,21265862873;319,4219425668048;23831,790716061925
2024-09-10 07:00:00;0,11071999999999999;0,11071999999999999;45,5554;23,099417499999998;22,455982;0,0;23,099418;0,0;0,0;0,0;0,0;21,832287;0,0;2,4863263270399996;0,0;3,2339185200000005;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,6862599999979;440,84236999999797;-5,156110000000004;10731,016752785346;296,48248482693094;13026,524449245942;102,90921661755004;47,23541201685323;28,790705413701954;208,21917808221977;0,0;35,21562894276271;24156,932903475772;319,4609244555377;23837,471979020236
2024-09-10 08:00:00;0,09759999999999999;0,09759999999999999;82,801;37,0047;45,7963;0,0;37,0047;0,0;0,0;0,0;0,0;21,832287;0,0;4,46971888;0,0;5,180658;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,7838599999979;440,93996999999797;-5,156110000000004;10735,486471665346;296,48248482693094;13031,705107245942;102,90921661755004;47,23541201685323;28,795440727092366;208,25342465756225;0,0;35,21562894276271;24166,583280355768;319,4999063442705;23847,083374011498
2024-09-10 09:00:00;0,07681;0,07681;102,948;44,8707;58,0773;0,0;44,8707;0,0;0,0;0,0;0,0;21,832287;0,0;4,460917413000001;0,0;6,281898000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,8606699999979;441,016779999998;-5,156110000000004;10739,947389078347;296,48248482693094;13037,987005245941;102,90921661755004;47,23541201685323;28,80017604048278;208,28767123290473;0,0;35,21562894276271;24177,32609576877;319,53888823300343;23857,787207535766
2024-09-10 10:00:00;0,06751;0,06751;83,753;45,899375;37,853625;0,0;45,899375;0,0;0,0;0,0;0,0;21,832287;0,0;2,55549822375;0,0;6,425912500000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,92817999999795;441,084289999998;-5,156110000000004;10742,502887302096;296,48248482693094;13044,412917745942;102,90921661755004;47,23541201685323;28,80491135387319;208,3219178082472;0,0;35,21562894276271;24186,307506492518;319,57787012173634;23866,729636370783
2024-09-10 11:00:00;0,06245;0,06245;33,2836;47,200599999999994;0,0;0,0;33,2836;0,0;13,917;0,0;0,0;21,832287;0,0;0,0;0,0;4,6597040000000005;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;435,99062999999796;441,14673999999803;-5,156110000000004;10742,502887302096;296,48248482693094;13049,072621745941;102,90921661755004;47,23541201685323;28,809646667263603;208,3561643835897;0,0;35,21562894276271;24190,96721049252;319,6168520104692;23871,35035848205
2024-09-10 12:00:00;0,06385;0,06385;48,9414;44,434850000000004;4,50655;0,0;44,43485;0,0;0,0;0,0;0,0;21,832287;0,0;0,2877432175;0,0;6,220879;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;436,05447999999797;441,21058999999804;-5,156110000000004;10742,790630519596;296,48248482693094;13055,293500745942;102,90921661755004;47,23541201685323;28,814381980654016;208,39041095893216;0,0;35,21562894276271;24197,475832710017;319,6558338992021;23877,819998810814
2024-09-10 13:00:00;0,069;0,069;72,606;38,7803;33,8257;0,0;38,7803;0,0;0,0;0,0;0,0;21,832287;0,0;2,3339733000000003;0,0;5,429242;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;436,123479999998;441,27958999999805;-5,156110000000004;10745,124603819595;296,48248482693094;13060,722742745942;102,90921661755004;47,23541201685323;28,81911729404443;208,42465753427464;0,0;35,21562894276271;24205,23904801002;319,694815787935;23885,544232222084
2024-09-10 14:00:00;0,06905;0,06905;53,977;37,326699999999995;16,6503;0,0;37,3267;0,0;0,0;0,0;0,0;21,832287;0,0;1,1497032150000002;0,0;5,225738000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;436,192529999998;441,34863999999806;-5,156110000000004;10746,274307034595;296,48248482693094;13065,948480745941;102,90921661755004;47,23541201685323;28,82385260743484;208,45890410961712;0,0;35,21562894276271;24211,61448922502;319,7337976766679;23891,88069154835
2024-09-10 15:00:00;0,07675;0,07675;34,7507;39,684774999999995;0,0;0,0;34,7507;0,0;4,934075;0,0;0,0;21,832287;0,0;0,0;0,0;4,865098000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;436,269279999998;441,42538999999806;-5,156110000000004;10746,274307034595;296,48248482693094;13070,813578745941;102,90921661755004;47,23541201685323;28,828587920825253;208,4931506849596;0,0;35,21562894276271;24216,479587225018;319,7727795654008;23896,70680765962
2024-09-10 16:00:00;0,10139;0,10139;41,0082;39,803799999999995;1,2044;0,0;39,8038;0,0;0,0;0,0;0,0;21,832287;0,0;0,12211411599999998;0,0;5,572532000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;436,370669999998;441,52677999999804;-5,156110000000004;10746,396421150595;296,48248482693094;13076,386110745942;102,90921661755004;47,23541201685323;28,833323234215666;208,52739726030208;0,0;35,21562894276271;24222,17423334102;319,81176145413366;23902,362471886885
2024-09-10 17:00:00;0,11513999999999999;0,11513999999999999;31,5077;38,519825;0,0;0,0;31,5077;0,0;7,012125;0,0;0,0;21,832287;0,0;0,0;0,0;4,411078000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;436,48580999999797;441,64191999999804;-5,156110000000004;10746,396421150595;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,838058547606078;208,56164383564456;0,0;35,21562894276271;24226,585311341016;319,85074334286656;23906,734567998148
2024-09-10 18:00:00;0,14286;0,14286;2,93899;31,581874999999997;2,93899;0,0;0,0;0,0;31,581875;0,0;0,0;21,832287;0,0;0,41986411139999996;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;436,62866999999795;441,784779999998;-5,156110000000004;10746,816285261995;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,84279386099649;208,59589041098704;0,0;35,21562894276271;24227,005175452417;319,88972523159947;23907,11545022082
2024-09-10 19:00:00;0,13836;0,13836;0,0;22,20075;0,0;0,0;0,0;0,0;22,20075;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;436,76702999999793;441,923139999998;-5,156110000000004;10746,816285261995;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,847529174386903;208,63013698632952;0,0;35,21562894276271;24227,005175452417;319,9287071203323;23907,076468332085
2024-09-10 20:00:00;0,11513999999999999;0,11513999999999999;0,0;20,1139025;0,0;0,0;0,0;0,0;20,113902;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;436,8821699999979;442,038279999998;-5,156110000000004;10746,816285261995;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,852264487777315;208,664383561672;0,0;35,21562894276271;24227,005175452417;319,9676890090652;23907,03748644335
2024-09-10 21:00:00;0,10297;0,10297;0,0;19,7407275;0,0;0,0;0,0;0,0;19,740727;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;436,98513999999795;442,141249999998;-5,156110000000004;10746,816285261995;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,856999801167728;208,69863013701448;0,0;35,21562894276271;24227,005175452417;320,00667089779813;23906,99850455462
2024-09-10 22:00:00;0,10149;0,10149;0,0;18,281837499999998;0,0;0,0;0,0;0,0;18,281838;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;437,08662999999797;442,24273999999804;-5,156110000000004;10746,816285261995;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,86173511455814;208,73287671235695;0,0;35,21562894276271;24227,005175452417;320,04565278653104;23906,959522665886
2024-09-10 23:00:00;0,09006;0,09006;0,0;17,252587499999997;0,0;0,0;0,0;0,0;17,252587;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;437,17668999999796;442,33279999999803;-5,156110000000004;10746,816285261995;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,866470427948553;208,76712328769943;0,0;35,21562894276271;24227,005175452417;320,08463467526394;23906,920540777155
2024-09-11 00:00:00;0,08410000000000001;0,08410000000000001;0,0;15,284764999999998;0,0;0,0;0,0;0,0;15,284765;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;437,26078999999794;442,416899999998;-5,156110000000004;10746,816285261995;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,871205741338965;208,8013698630419;0,0;35,21562894276271;24227,005175452417;320,1236165639968;23906,88155888842
2024-09-11 01:00:00;0,08393;0,08393;0,0;13,073717499999999;0,0;0,0;0,0;0,0;13,073717;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;437,34471999999795;442,500829999998;-5,156110000000004;10746,816285261995;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,875941054729378;208,8356164383844;0,0;35,21562894276271;24227,005175452417;320,1625984527297;23906,842576999687
2024-09-11 02:00:00;0,08345000000000001;0,08345000000000001;0,0;12,13503;0,0;0,0;0,0;0,0;12,13503;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;437,428169999998;442,58427999999805;-5,156110000000004;10746,816285261995;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,88067636811979;208,86986301372687;0,0;35,21562894276271;24227,005175452417;320,2015803414626;23906,803595110956
2024-09-11 03:00:00;0,08502000000000001;0,08502000000000001;0,0;12,242555000000001;0,0;0,0;0,0;0,0;12,242555;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;437,51318999999796;442,66929999999803;-5,156110000000004;10746,816285261995;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,885411681510202;208,90410958906935;0,0;35,21562894276271;24227,005175452417;320,24056223019545;23906,76461322222
2024-09-11 04:00:00;0,08692;0,08692;0,0;14,702347499999998;0,0;0,0;0,0;0,0;14,702347;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;437,600109999998;442,75621999999805;-5,156110000000004;10746,816285261995;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,890146994900615;208,93835616441183;0,0;35,21562894276271;24227,005175452417;320,27954411892836;23906,725631333487
2024-09-11 05:00:00;0,10796;0,10796;0,0;16,1273125;0,0;0,0;0,0;0,0;16,127312;0,0;0,0;21,832287;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;437,708069999998;442,86417999999804;-5,156110000000004;10746,816285261995;296,48248482693094;13080,79718874594;102,90921661755004;47,23541201685323;28,894882308291027;208,9726027397543;0,0;35,21562894276271;24227,005175452417;320,31852600766126;23906,686649444757
2024-09-11 06:00:00;0,13494;0,13494;13,4956;17,0151125;0,0;0,0;13,4956;0,0;3,5195125;0,0;0,0;21,832287;0,0;0,0;0,0;1,8893840000000002;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;437,84300999999795;442,999119999998;-5,156110000000004;10746,816285261995;296,48248482693094;13082,68657274594;102,90921661755004;47,23541201685323;28,89961762168144;209,0068493150968;0,0;35,21562894276271;24228,894559452416;320,35750789639417;23908,53705155602
2024-09-11 07:00:00;0,13594;0,13594;65,993;23,099417499999998;42,893582;0,0;23,099418;0,0;0,0;0,0;0,0;21,832287;0,0;5,83095353708;0,0;3,2339185200000005;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;437,97894999999795;443,135059999998;-5,156110000000004;10752,647238799076;296,48248482693094;13085,92049126594;102,90921661755004;47,23541201685323;28,904352935071852;209,04109589043927;0,0;35,21562894276271;24237,9594315095;320,3964897851271;23917,562941724373
2024-09-11 08:00:00;0,10336000000000001;0,10336000000000001;128,772;37,0047;91,7673;0,0;37,0047;0,0;0,0;0,0;0,0;21,832287;0,0;9,485068128000002;0,0;5,180658;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;438,08230999999796;443,23841999999803;-5,156110000000004;10762,132306927077;296,48248482693094;13091,10114926594;102,90921661755004;47,23541201685323;28,909088248462265;209,07534246578174;0,0;35,21562894276271;24252,625157637496;320,4354716738599;23932,189685963636
2024-09-11 09:00:00;0,085;0,085;157,717;44,8707;112,8463;0,0;44,8707;0,0;0,0;0,0;0,0;21,832287;0,0;9,5919355;0,0;6,281898000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;438,16730999999794;443,323419999998;-5,156110000000004;10771,724242427077;296,48248482693094;13097,38304726594;102,90921661755004;47,23541201685323;28,913823561852677;209,10958904112422;0,0;35,21562894276271;24268,498991137498;320,4744535625928;23948,024537574904
2024-09-11 10:00:00;0,08041000000000001;0,08041000000000001;195,641;45,899375;149,74162;0,0;45,899375;0,0;0,0;0,0;0,0;21,832287;0,0;12,040723664200002;0,0;6,425912500000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;438,2477199999979;443,403829999998;-5,156110000000004;10783,764966091278;296,48248482693094;13103,80895976594;102,90921661755004;47,23541201685323;28,91855887524309;209,1438356164667;0,0;35,21562894276271;24286,9656273017;320,51343545132573;23966,452191850374
2024-09-11 11:00:00;0,07862;0,07862;215,35600000000002;47,200599999999994;168,1554;0,0;47,2006;0,0;0,0;0,0;0,0;21,832287;0,0;13,220377547999998;0,0;6,608084000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;438,3263399999979;443,482449999998;-5,156110000000004;10796,985343639277;296,48248482693094;13110,41704376594;102,90921661755004;47,23541201685323;28,923294188633502;209,17808219180918;0,0;35,21562894276271;24306,7940888497;320,5524173400586;23986,24167150964
2024-09-11 12:00:00;0,07823000000000001;0,07823000000000001;234,808;44,434850000000004;190,37315;0,0;44,43485;0,0;0,0;0,0;0,0;21,832287;0,0;14,892891524500003;0,0;6,220879;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;438,40456999999793;443,560679999998;-5,156110000000004;10811,878235163776;296,48248482693094;13116,63792276594;102,90921661755004;47,23541201685323;28,928029502023914;209,21232876715166;0,0;35,21562894276271;24327,907859374198;320,5913992287915;24007,316460145405
2024-09-11 13:00:00;0,08010999999999999;0,08010999999999999;220,886;38,7803;182,1057;0,0;38,7803;0,0;0,0;0,0;0,0;21,832287;0,0;14,588487627;0,0;5,429242;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;438,4846799999979;443,640789999998;-5,156110000000004;10826,466722790776;296,48248482693094;13122,06716476594;102,90921661755004;47,23541201685323;28,932764815414327;209,24657534249414;0,0;35,21562894276271;24347,925589001195;320,6303811175244;24027,29520788367
2024-09-11 14:00:00;0,08493;0,08493;161,57;37,326699999999995;124,2433;0,0;37,3267;0,0;0,0;0,0;0,0;21,832287;0,0;10,551983469000001;0,0;5,225738000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;438,5696099999979;443,725719999998;-5,156110000000004;10837,018706259776;296,48248482693094;13127,29290276594;102,90921661755004;47,23541201685323;28,93750012880474;209,28082191783662;0,0;35,21562894276271;24363,703310470195;320,6693630062573;24043,033947463937
2024-09-11 15:00:00;0,09167;0,09167;102,03800000000001;39,684774999999995;62,353225;0,0;39,684775;0,0;0,0;0,0;0,0;21,832287;0,0;5,71592013575;0,0;5,555868500000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;438,66127999999793;443,817389999998;-5,156110000000004;10842,734626395526;296,48248482693094;13132,848771265939;102,90921661755004;47,23541201685323;28,94223544219515;209,3150684931791;0,0;35,21562894276271;24374,975099105945;320,7083448949902;24054,266754210956
2024-09-11 16:00:00;0,10974;0,10974;54,8181;39,803799999999995;15,0143;0,0;39,8038;0,0;0,0;0,0;0,0;21,832287;0,0;1,647669282;0,0;5,572532000000001;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;438,7710199999979;443,927129999998;-5,156110000000004;10844,382295677526;296,48248482693094;13138,421303265939;102,90921661755004;47,23541201685323;28,946970755585564;209,34931506852158;0,0;35,21562894276271;24382,195300387946;320,74732678372305;24061,447973604223
2024-09-11 17:00:00;0,14519;0,14519;17,0124;38,519825;17,0124;0,0;0,0;0,0;38,519825;0,0;0,0;21,832287;0,0;2,470030356;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;438,91620999999793;444,072319999998;-5,156110000000004;10846,852326033526;296,48248482693094;13138,421303265939;102,90921661755004;47,23541201685323;28,951706068975977;209,38356164386406;0,0;35,21562894276271;24384,665330743945;320,78630867245596;24063,879022071487
2024-09-11 18:00:00;0,30001;0,30001;0,54769;31,581874999999997;0,54769;10,916144;0,0;0,0;31,581875;0,0;10,916144;10,34161;0,0;0,1643124769;3,2749523614399996;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,327495236144;439,2162199999979;444,372329999998;-5,156110000000004;10847,016638510426;299,75743718837094;13138,421303265939;102,90921661755004;47,23541201685323;28,95644138236639;209,41780821920653;0,0;35,543124178906716;24388,10459558229;321,1527857973329;24066,951809784954
2024-09-11 19:00:00;0,25001999999999996;0,25001999999999996;0,0;22,20075;0,0;9,8245293;0,0;0,0;22,20075;0,0;9,8245293;0,0;0,0;0,0;2,4563288155859997;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,24563288155859997;439,4662399999979;444,622349999998;-5,156110000000004;10847,016638510426;302,21376600395695;13138,421303265939;102,90921661755004;47,23541201685323;28,9611766957568;209,452054794549;0,0;35,788757060465315;24390,560924397872;321,4374005676243;24069,123523830247
2024-09-11 20:00:00;0,125;0,125;0,0;20,1139025;0,0;0,0;0,0;0,0;20,113902;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;439,5912399999979;444,747349999998;-5,156110000000004;10847,016638510426;302,21376600395695;13138,421303265939;102,90921661755004;47,23541201685323;28,965912009147214;209,4863013698915;0,0;35,788757060465315;24390,560924397872;321,4763824563572;24069,084541941516
2024-09-11 21:00:00;0,09946999999999999;0,09946999999999999;0,0;19,7407275;0,0;0,0;0,0;0,0;19,740727;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,004735313390410959;0,03424657534246575;0,0;0,0;439,6907099999979;444,846819999998;-5,156110000000004;10847,016638510426;302,21376600395695;13138,421303265939;102,90921661755004;47,23541201685323;28,970647322537626;209,52054794523397;0,0;35,788757060465315;24390,560924397872;321,5153643450901;24069,045560052782
